,Activity,Microphone Number,Source ID,Time,Time In Seconds,Timestamp,X,Y,Z
0,1.0,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.1953223,7776.0,-0.041,-0.056,0.998
0,0.99,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.2033217,7777.0,-0.041,-0.056,0.998
0,0.986,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.2113209,7778.0,-0.041,-0.056,0.998
0,0.992,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.2193203,7779.0,-0.041,-0.056,0.998
0,0.948,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.2273197,7780.0,-0.041,-0.056,0.998
0,0.967,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.2353191,7781.0,-0.041,-0.056,0.998
0,0.972,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.2433186,7782.0,-0.041,-0.056,0.998
0,0.981,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.251318,7783.0,-0.041,-0.056,0.998
0,0.991,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.2593174,7784.0,-0.041,-0.056,0.998
0,0.986,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.2673168,7785.0,-0.041,-0.056,0.998
0,0.993,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.2753162,7786.0,-0.041,-0.056,0.998
0,0.994,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.2833157,7787.0,-0.041,-0.056,0.998
0,0.978,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.291315,7788.0,-0.041,-0.056,0.998
0,0.965,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.2993143,7789.0,-0.041,-0.056,0.998
0,0.991,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.3073137,7790.0,-0.041,-0.056,0.998
0,0.998,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.315313,7791.0,-0.041,-0.056,0.998
0,0.985,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.3233125,7792.0,-0.041,-0.056,0.998
0,0.94,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.331312,7793.0,-0.041,-0.056,0.998
0,0.989,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.3393114,7794.0,-0.041,-0.056,0.998
0,0.995,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.3473108,7795.0,-0.041,-0.056,0.998
0,0.991,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.3553102,7796.0,-0.041,-0.056,0.998
0,0.97,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.3633096,7797.0,-0.041,-0.056,0.998
0,0.982,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.371309,7798.0,-0.041,-0.056,0.998
0,0.975,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.3793085,7799.0,-0.041,-0.056,0.998
0,0.995,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.3873076,7800.0,-0.041,-0.056,0.998
0,0.985,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.395307,7801.0,-0.041,-0.056,0.998
0,0.99,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.4033065,7802.0,-0.041,-0.056,0.998
0,0.926,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.411306,7803.0,-0.041,-0.056,0.998
0,0.98,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.4193053,7804.0,-0.041,-0.056,0.998
0,0.976,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.4273047,7805.0,-0.041,-0.056,0.998
0,0.983,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.4353042,7806.0,-0.04,-0.056,0.998
0,0.989,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.4433036,7807.0,-0.04,-0.056,0.998
0,0.97,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.451303,7808.0,-0.04,-0.056,0.998
0,0.977,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.4593024,7809.0,-0.04,-0.056,0.998
0,0.968,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.4673016,7810.0,-0.04,-0.056,0.998
0,0.987,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.475301,7811.0,-0.04,-0.056,0.998
0,0.979,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.4833004,7812.0,-0.04,-0.056,0.998
0,0.968,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.4912999,7813.0,-0.04,-0.056,0.998
0,0.974,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.4992993,7814.0,-0.04,-0.056,0.998
0,0.989,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.5072987,7815.0,-0.04,-0.056,0.998
0,0.976,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.5152981,7816.0,-0.04,-0.056,0.998
0,0.934,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.5232975,7817.0,-0.04,-0.056,0.998
0,0.972,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.531297,7818.0,-0.04,-0.056,0.998
0,0.869,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.5392964,7819.0,-0.04,-0.056,0.998
0,0.986,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.5472958,7820.0,-0.04,-0.056,0.998
0,0.939,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.555295,7821.0,-0.04,-0.056,0.998
0,0.988,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.5632944,7822.0,-0.04,-0.056,0.998
0,0.991,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.5712938,7823.0,-0.04,-0.056,0.998
0,0.943,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.5792933,7824.0,-0.04,-0.056,0.998
0,0.97,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.5872927,7825.0,-0.04,-0.056,0.998
0,0.963,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.595292,7826.0,-0.04,-0.056,0.998
0,0.985,0,5,"Wednesday, January 08, 2020 10:56:05",1578552965.6032915,7827.0,-0.04,-0.056,0.998
